9.514548583905331203e-01,9.514599356473883995e-01,9.516579472260027206e-01,9.510442980599964624e-01,9.480520615623017067e-01
9.514548583905335644e-01,9.514600397656928221e-01,9.516706777771269943e-01,9.510403350214056140e-01,9.479935599776646571e-01
9.514548583905328982e-01,9.514601391552034437e-01,9.516768772945722876e-01,9.510172881706581149e-01,9.479356467937610775e-01
9.514548583905333423e-01,9.514602426169895821e-01,9.516802237525653352e-01,9.509960225114537646e-01,9.478782716698046507e-01
9.514548583905331203e-01,9.514603431606375450e-01,9.516967404880137815e-01,9.509941784234163809e-01,9.478217101365503661e-01
9.514548583905331203e-01,9.514604453398763928e-01,9.516992001661233047e-01,9.509891650492868775e-01,9.477654142448953545e-01
9.514548583905332313e-01,9.514605437952768918e-01,9.516831962743681483e-01,9.509855185110677178e-01,9.477096445594485052e-01
9.514548583905330092e-01,9.514606403690410996e-01,9.516861200828825584e-01,9.509843501175292424e-01,9.476541000366388579e-01
9.514548583905334533e-01,9.514607364215141860e-01,9.516117927962279843e-01,9.509789584410893726e-01,9.475986879488539349e-01
9.514548583905331203e-01,9.514608296563369372e-01,9.516213533908611799e-01,9.509556425750892439e-01,9.475434612205452245e-01
9.514548583905330092e-01,9.514609210839144460e-01,9.516341578787368416e-01,9.509526243967558745e-01,9.474883833349991846e-01
9.514548583905333423e-01,9.514610096816598084e-01,9.516216566535001808e-01,9.509493078094206631e-01,9.474334723079709253e-01
9.514548583905331203e-01,9.514610944140478033e-01,9.516049216885579254e-01,9.509445526515024616e-01,9.473787539536235869e-01
9.514548583905331203e-01,9.514611772376034837e-01,9.516119106302940445e-01,9.509404858593093479e-01,9.473242197268182396e-01
9.514548583905330092e-01,9.514612588179595098e-01,9.516179177410605261e-01,9.509378452444903207e-01,9.472698486752314517e-01
9.514548583905332313e-01,9.514613385660060096e-01,9.516296967381486782e-01,9.509337076597348393e-01,9.472156818125059274e-01
9.514548583905331203e-01,9.514614183053623497e-01,9.516412918992654957e-01,9.509313352914550155e-01,9.471618256033681460e-01
9.514548583905332313e-01,9.514615049704414629e-01,9.516529573155195765e-01,9.509248252095976461e-01,9.471083400659570106e-01
9.514548583905328982e-01,9.514615970996530558e-01,9.516624018081144554e-01,9.509205954633762614e-01,9.470549739146113533e-01
9.514548583905328982e-01,9.514616926718895140e-01,9.516676525666252218e-01,9.509173886231639949e-01,9.470018003649355309e-01
9.514548583905330092e-01,9.514617858802855155e-01,9.516670228429393585e-01,9.509116102075636512e-01,9.469489328213288593e-01
9.514548583905332313e-01,9.514618757080980371e-01,9.516810351255946543e-01,9.509080851010277557e-01,9.468962470820633248e-01
9.514548583905328982e-01,9.514619643242386848e-01,9.516857885341416523e-01,9.509048422389715371e-01,9.468438023490926003e-01
9.514548583905330092e-01,9.514620509291874528e-01,9.516944210968144580e-01,9.508998814539231237e-01,9.467917681752069381e-01
9.514548583905331203e-01,9.514621342074861543e-01,9.516751386573918392e-01,9.508969907799678101e-01,9.467399408643760728e-01
9.514548583905330092e-01,9.514622152832078461e-01,9.516780399417270608e-01,9.508946884018160128e-01,9.466882129368711096e-01
9.514548583905332313e-01,9.514622948625521826e-01,9.516878344526321643e-01,9.508900159301882926e-01,9.466365654919027817e-01
9.514548583905333423e-01,9.514623732846211324e-01,9.516964611520429829e-01,9.508844557820913534e-01,9.465850409717739833e-01
9.514548583905330092e-01,9.514624500108503913e-01,9.516972584263434509e-01,9.508784729333844554e-01,9.465336206565608812e-01
9.514548583905332313e-01,9.514625318504527085e-01,9.516963532872467768e-01,9.508760565754422744e-01,9.464823541200025891e-01
9.514548583905333423e-01,9.514626123308875805e-01,9.516991238981095114e-01,9.508713701439466259e-01,9.464314315896716900e-01
9.514548583905330092e-01,9.514626911425232425e-01,9.517017835454129049e-01,9.508710890940607063e-01,9.463805992516255428e-01
9.514548583905331203e-01,9.514627716299309812e-01,9.517163666798069688e-01,9.508380352000597169e-01,9.463299513959607667e-01
9.514548583905328982e-01,9.514628494670084313e-01,9.517300464373346092e-01,9.508350229915020213e-01,9.462795779320608558e-01
9.514548583905328982e-01,9.514629260790893328e-01,9.517031483377331735e-01,9.508330423834101541e-01,9.462293942391299950e-01
9.514548583905331203e-01,9.514630009717722769e-01,9.517132810473620808e-01,9.508287461197458823e-01,9.461793980230137624e-01
9.514548583905331203e-01,9.514630737412109740e-01,9.517223393743940996e-01,9.508260043419195506e-01,9.461294724221881447e-01
9.514548583905334533e-01,9.514631516709189940e-01,9.517288730292187138e-01,9.508213124466197153e-01,9.460799993144877185e-01
9.514548583905328982e-01,9.514632281862336338e-01,9.517326764027767005e-01,9.508164161627512545e-01,9.460306337085655493e-01
9.514548583905334533e-01,9.514633033018954356e-01,9.517457963553339617e-01,9.508125329246881474e-01,9.459813521230626687e-01
9.514548583905327872e-01,9.514633768078752940e-01,9.517559402286346337e-01,9.508145390655252660e-01,9.459323655530517128e-01
9.514548583905331203e-01,9.514634489277804530e-01,9.517537415966017544e-01,9.508107313253771897e-01,9.458836470477280933e-01
9.514548583905330092e-01,9.514635190113484020e-01,9.517579714588130235e-01,9.508080683113087073e-01,9.458350382964267888e-01
9.514548583905332313e-01,9.514635875428512080e-01,9.517385021662685407e-01,9.508038085009923313e-01,9.457866623733185429e-01
9.514548583905330092e-01,9.514636544905710203e-01,9.517490020213694724e-01,9.508021608033626615e-01,9.457385585241482318e-01
9.514548583905330092e-01,9.514637196559397880e-01,9.517600168391590065e-01,9.507989840651557278e-01,9.456906960778032056e-01
9.514548583905330092e-01,9.514637838587740593e-01,9.517603794921329907e-01,9.507976108025855133e-01,9.456430230900584322e-01
9.514548583905331203e-01,9.514638461352283860e-01,9.517757811624827369e-01,9.507950957532759206e-01,9.455954364552198177e-01
9.514548583905330092e-01,9.514639067692760577e-01,9.517881822721845353e-01,9.507946657529243728e-01,9.455479168884741714e-01
9.514548583905332313e-01,9.514639653289412857e-01,9.517883232303150365e-01,9.507942480326463386e-01,9.455004811674424525e-01
9.514548583905333423e-01,9.514640229711227581e-01,9.517914055806622198e-01,9.507916084604018936e-01,9.454531325542082643e-01
9.514548583905332313e-01,9.514640789297864609e-01,9.517948587680602479e-01,9.507881830222042474e-01,9.454058693449932660e-01
9.514548583905328982e-01,9.514641391892273425e-01,9.518001893595016139e-01,9.507865397175679911e-01,9.453586493760424148e-01
9.514548583905328982e-01,9.514641977029807407e-01,9.517364831526082813e-01,9.507839376808308041e-01,9.453114925101842037e-01
9.514548583905333423e-01,9.514642561237681706e-01,9.517372285532373910e-01,9.507817064129937545e-01,9.452644435189941907e-01
9.514548583905331203e-01,9.514643123668213853e-01,9.517259463977337797e-01,9.507780939780294815e-01,9.452174882928540134e-01
9.514548583905334533e-01,9.514643667723802212e-01,9.517298588113489721e-01,9.507773935571804946e-01,9.451705974950725953e-01
9.514548583905327872e-01,9.514644197697702532e-01,9.517373121020851201e-01,9.507751938272170911e-01,9.451238893055616819e-01
9.514548583905332313e-01,9.514644763408248718e-01,9.517504720739250468e-01,9.507738733452484325e-01,9.450772877216055967e-01
9.514548583905332313e-01,9.514645319371475285e-01,9.517579473347401731e-01,9.507724889661989254e-01,9.450307568664786384e-01
9.514548583905332313e-01,9.514645888082183811e-01,9.517272364538571505e-01,9.507731650897776055e-01,9.449842616107614335e-01
9.514548583905328982e-01,9.514646463290119538e-01,9.517393452851820035e-01,9.507703992620976097e-01,9.449378034344366739e-01
9.514548583905331203e-01,9.514647048512369087e-01,9.517457827696688133e-01,9.507607069480201734e-01,9.448913843016325531e-01
9.514548583905328982e-01,9.514647646924220270e-01,9.516883023290265697e-01,9.507609935055262307e-01,9.448450334701283815e-01
9.514548583905333423e-01,9.514648236834047923e-01,9.517067472325979605e-01,9.507581087557507304e-01,9.447988136780455237e-01
9.514548583905330092e-01,9.514648819840409999e-01,9.516037035216997619e-01,9.507610961240663405e-01,9.447526373523296161e-01
9.514548583905331203e-01,9.514649385883676702e-01,9.516041126272227757e-01,9.507571269968188021e-01,9.447065497743811768e-01
9.514548583905328982e-01,9.514649934224697070e-01,9.516132574644157183e-01,9.507591082854810471e-01,9.446606981166976169e-01
9.514548583905331203e-01,9.514650471456854719e-01,9.516138666103202137e-01,9.507578641464742297e-01,9.446149835820372154e-01
9.514548583905330092e-01,9.514650999412289645e-01,9.516203924990515040e-01,9.507541816790330280e-01,9.445693021921814925e-01
9.514548583905331203e-01,9.514651533425496632e-01,9.516169956604739744e-01,9.507520037456206330e-01,9.445236574956986653e-01
9.514548583905331203e-01,9.514652055332959435e-01,9.515540057921049177e-01,9.507514938337183752e-01,9.444780938767413092e-01
9.514548583905332313e-01,9.514652561946110865e-01,9.514739848102743425e-01,9.507498271515884003e-01,9.444325779044991931e-01
9.514548583905330092e-01,9.514653082686493901e-01,9.514207421041497303e-01,9.507478142807074262e-01,9.443872100131628367e-01
9.514548583905331203e-01,9.514653637437258116e-01,9.514226923668680502e-01,9.507455917213245566e-01,9.443418904463798391e-01
9.514548583905332313e-01,9.514654202636371183e-01,9.513651853700356709e-01,9.507422772491518348e-01,9.442966215212570402e-01
9.514548583905334533e-01,9.514654772142157046e-01,9.513802530020876169e-01,9.507402169238100553e-01,9.442513827508268731e-01
9.514548583905333423e-01,9.514655330037564696e-01,9.513176645517776864e-01,9.507372739984704113e-01,9.442061794132833308e-01
9.514548583905328982e-01,9.514655882203723047e-01,9.513276074562034834e-01,9.507363812906622913e-01,9.441610305912858658e-01
9.514548583905327872e-01,9.514656422811037517e-01,9.513418065857486283e-01,9.507355022695184177e-01,9.441159617447887342e-01
9.514548583905328982e-01,9.514656995653252292e-01,9.513473860528190995e-01,9.507188001822161061e-01,9.440709305485833758e-01
9.514548583905328982e-01,9.514657561712887013e-01,9.513593680448436674e-01,9.507144380631595837e-01,9.440260148822022801e-01
9.514548583905331203e-01,9.514658120325744095e-01,9.513704952021615480e-01,9.507129801760505483e-01,9.439811545112005708e-01
9.514548583905326762e-01,9.514658669994426887e-01,9.513734187800905184e-01,9.507117188718622325e-01,9.439363271721949999e-01
9.514548583905332313e-01,9.514659241297392933e-01,9.513841451049681597e-01,9.507105389643673021e-01,9.438915749819088985e-01
9.514548583905334533e-01,9.514659859737507608e-01,9.513933848460960352e-01,9.507095795058996268e-01,9.438468686691492415e-01
9.514548583905330092e-01,9.514660468690732120e-01,9.514021418862431689e-01,9.507073521949516159e-01,9.438022033919388765e-01
9.514548583905331203e-01,9.514661069710604879e-01,9.514109319028485334e-01,9.506919403696633131e-01,9.437575673907078189e-01
9.514548583905331203e-01,9.514661663539442094e-01,9.514146108636504229e-01,9.506916555974643801e-01,9.437129622759475867e-01
9.514548583905334533e-01,9.514662250697674128e-01,9.514267392644064625e-01,9.506885309630308534e-01,9.436683970945705102e-01
9.514548583905331203e-01,9.514662833178969548e-01,9.514351167257094621e-01,9.506824677921199562e-01,9.436238810086702289e-01
9.514548583905330092e-01,9.514663423719194046e-01,9.514468426867667139e-01,9.506800858238404484e-01,9.435793948523947261e-01
9.514548583905330092e-01,9.514664005707961225e-01,9.513849812902789305e-01,9.506783864724099864e-01,9.435349387653545472e-01
9.514548583905327872e-01,9.514664580793225079e-01,9.513973450489731087e-01,9.506748784901929428e-01,9.434905893869695026e-01
9.514548583905326762e-01,9.514665157689248254e-01,9.514061172327897831e-01,9.506731678633828508e-01,9.434462751144662152e-01
9.514548583905333423e-01,9.514665744951766868e-01,9.514160449819963894e-01,9.506710907866132709e-01,9.434019937896321872e-01
9.514548583905332313e-01,9.514666330009627915e-01,9.514283827438482222e-01,9.506665895001953359e-01,9.433577856459438582e-01
9.514548583905330092e-01,9.514666909693074714e-01,9.514342506903233909e-01,9.506658793043358813e-01,9.433136998921978211e-01
9.514548583905328982e-01,9.514667486632560900e-01,9.514533490252233827e-01,9.506647929666010022e-01,9.432696536548498267e-01
9.514548583905330092e-01,9.514668052800485665e-01,9.514579979078809924e-01,9.506619257241319954e-01,9.432256339668996237e-01
9.514548583905332313e-01,9.514668623981069606e-01,9.513869138739353692e-01,9.506592200268831894e-01,9.431816399618054847e-01
9.514548583905333423e-01,9.514669186688713420e-01,9.514025244934781744e-01,9.506557202830173692e-01,9.431376875639050361e-01
9.514548583905330092e-01,9.514669742591538304e-01,9.514211536385643875e-01,9.506555774666579639e-01,9.430938353736501023e-01
9.514548583905331203e-01,9.514670327513166104e-01,9.514318754257619082e-01,9.506599499939875075e-01,9.430500112062143447e-01
9.514548583905330092e-01,9.514670904801870721e-01,9.514520045355411293e-01,9.506574555647133717e-01,9.430062147725227772e-01
9.514548583905327872e-01,9.514671476915507187e-01,9.514268995177294075e-01,9.506554849847855815e-01,9.429624518495005603e-01
9.514548583905333423e-01,9.514672083117973189e-01,9.514345663842486145e-01,9.506556750646846243e-01,9.429188110418630364e-01
9.514548583905331203e-01,9.514672692495845796e-01,9.514447301659529899e-01,9.506524329364552939e-01,9.428751924926942474e-01
9.514548583905333423e-01,9.514673295711493228e-01,9.514584895570358247e-01,9.506536161820849928e-01,9.428316041234795497e-01
9.514548583905330092e-01,9.514673891433143016e-01,9.514681959705658665e-01,9.506556815542889227e-01,9.427880344518702049e-01
9.514548583905328982e-01,9.514674479014199049e-01,9.514787591196639527e-01,9.506362227877326321e-01,9.427445385761211716e-01
9.514548583905328982e-01,9.514675059916081201e-01,9.514854217145168880e-01,9.506358283718077118e-01,9.427010665370904041e-01
9.514548583905332313e-01,9.514675632904653346e-01,9.514957066319618129e-01,9.506337472105466091e-01,9.426576292763542142e-01
9.514548583905331203e-01,9.514676202766718660e-01,9.514962872522710891e-01,9.506325504854037378e-01,9.426142219222607421e-01
9.514548583905327872e-01,9.514676765491528743e-01,9.515143820907874250e-01,9.506301512831066836e-01,9.425708346706862528e-01
9.514548583905328982e-01,9.514677320362778801e-01,9.514503056266824244e-01,9.506257751232731756e-01,9.425274683707668411e-01
9.514548583905331203e-01,9.514677892822502869e-01,9.514577726425967885e-01,9.506247798160668561e-01,9.424841367526890501e-01
9.514548583905328982e-01,9.514678461773659057e-01,9.514747833905803365e-01,9.506241340581743637e-01,9.424408716658183582e-01
9.514548583905331203e-01,9.514679025791903388e-01,9.514036406764051490e-01,9.506250885267655271e-01,9.423976589383608049e-01
9.514548583905330092e-01,9.514679586081957741e-01,9.514142803216825151e-01,9.506222188308267596e-01,9.423544661682621282e-01
9.514548583905328982e-01,9.514680167382869591e-01,9.514258361652624396e-01,9.506168605403814142e-01,9.423112921166659772e-01
9.514548583905332313e-01,9.514680751039789053e-01,9.513757379445778595e-01,9.506144841566211978e-01,9.422681397997459962e-01
9.514548583905331203e-01,9.514681349171124625e-01,9.513889674489467430e-01,9.506138040505053288e-01,9.422250140396515317e-01
9.514548583905332313e-01,9.514681941090754602e-01,9.513929213888531189e-01,9.506105869084148230e-01,9.421819062397832623e-01
9.514548583905328982e-01,9.514682530034289654e-01,9.514080096533448216e-01,9.506090929353641084e-01,9.421388191520670974e-01
9.514548583905330092e-01,9.514683115059300311e-01,9.514125921024872978e-01,9.506080198659222491e-01,9.420957497514089729e-01
9.514548583905330092e-01,9.514683694068615250e-01,9.514226649636446931e-01,9.506030242928833474e-01,9.420527072137837576e-01
9.514548583905335644e-01,9.514684290992403426e-01,9.514025614737295911e-01,9.506050924357450915e-01,9.420096789269475357e-01
9.514548583905333423e-01,9.514684901981032006e-01,9.514088335579342637e-01,9.506003265545980296e-01,9.419666726030743176e-01
9.514548583905331203e-01,9.514685526500487045e-01,9.514238470551108495e-01,9.506033587041636812e-01,9.419237198889208740e-01
9.514548583905330092e-01,9.514686172092630123e-01,9.514407388814151156e-01,9.506001420573259031e-01,9.418807826090060953e-01
9.514548583905331203e-01,9.514686813823922673e-01,9.514480069651246597e-01,9.505991780572218275e-01,9.418378721867030068e-01
9.514548583905330092e-01,9.514687449937079267e-01,9.514525402706425217e-01,9.505985379727809326e-01,9.417950332703722838e-01
9.514548583905330092e-01,9.514688089583597241e-01,9.514393673724824696e-01,9.505961724474641938e-01,9.417522344542947899e-01
9.514548583905333423e-01,9.514688725298640071e-01,9.514428740448298560e-01,9.505981730202236468e-01,9.417094578587397180e-01
9.514548583905331203e-01,9.514689355540735249e-01,9.514505875128719259e-01,9.505977013164640388e-01,9.416667551800920188e-01
9.514548583905330092e-01,9.514689982343147445e-01,9.514599756517168050e-01,9.505975985984647103e-01,9.416241202744084493e-01
9.514548583905331203e-01,9.514690603804295543e-01,9.514668387635956126e-01,9.505936444685785247e-01,9.415815287970844549e-01
9.514548583905331203e-01,9.514691217371802345e-01,9.514523913676351530e-01,9.505915791242623980e-01,9.415389595933661981e-01
9.514548583905327872e-01,9.514691833789842290e-01,9.514552837239911298e-01,9.505907808637478196e-01,9.414964296409791267e-01
9.514548583905333423e-01,9.514692450202164586e-01,9.514746066806321068e-01,9.505819802283500541e-01,9.414539196775328911e-01
9.514548583905331203e-01,9.514693061714010192e-01,9.514847232391173693e-01,9.505801915714316985e-01,9.414114238328504802e-01
9.514548583905331203e-01,9.514693669318291525e-01,9.514976032284322427e-01,9.505802843069766084e-01,9.413689606672518417e-01
9.514548583905332313e-01,9.514694279681963351e-01,9.514998369376920229e-01,9.505563205657450165e-01,9.413265158428851809e-01
9.514548583905330092e-01,9.514694887854502348e-01,9.515111222513666922e-01,9.505534160623095863e-01,9.412840962267651213e-01
9.514548583905332313e-01,9.514695490575637571e-01,9.515235728486385325e-01,9.505513962650672388e-01,9.412417015374612284e-01
9.514548583905327872e-01,9.514696091743621853e-01,9.515357498828521665e-01,9.505512187991398410e-01,9.411993728713378138e-01
9.514548583905330092e-01,9.514696689815498321e-01,9.515528289870284206e-01,9.505544545073693063e-01,9.411570679928882299e-01
9.514548583905331203e-01,9.514697283845600095e-01,9.515597468920339308e-01,9.505517342058520391e-01,9.411147745935685149e-01
9.514548583905333423e-01,9.514697873825479491e-01,9.515641136552429602e-01,9.505512440356090886e-01,9.410724885374541770e-01
9.514548583905331203e-01,9.514698474749376800e-01,9.515814580457939709e-01,9.505380943231008795e-01,9.410302213698267249e-01
9.514548583905332313e-01,9.514699070582404161e-01,9.515289949405544290e-01,9.505331685338792580e-01,9.409879728683172573e-01
9.514548583905332313e-01,9.514699661852188406e-01,9.515326110884470001e-01,9.505294481357109415e-01,9.409457515945650607e-01
9.514548583905330092e-01,9.514700265773038401e-01,9.515458510276677551e-01,9.505284046177722157e-01,9.409035510986266670e-01
9.514548583905331203e-01,9.514700868112052623e-01,9.515518302688706909e-01,9.505253483764848355e-01,9.408613756482113732e-01
9.514548583905330092e-01,9.514701466461837898e-01,9.515586660132380192e-01,9.505213412224318148e-01,9.408192212804598054e-01
9.514548583905335644e-01,9.514702070273620693e-01,9.515679314844914805e-01,9.505183335535092315e-01,9.407770833949195000e-01
9.514548583905333423e-01,9.514702670310720700e-01,9.515763698004585658e-01,9.505145103618918290e-01,9.407349736365232529e-01
9.514548583905330092e-01,9.514703267260686825e-01,9.515398398253560597e-01,9.505119804206617617e-01,9.406928851759052135e-01
9.514548583905326762e-01,9.514703859884772186e-01,9.515378737905030304e-01,9.505102022181836086e-01,9.406508274134921521e-01
9.514548583905332313e-01,9.514704448035401496e-01,9.515480107502940488e-01,9.505100973166861200e-01,9.406088448866999352e-01
9.514548583905333423e-01,9.514705032975602217e-01,9.515642085650476423e-01,9.505085819122568447e-01,9.405668805338579519e-01
9.514548583905331203e-01,9.514705613948043483e-01,9.515718891159736792e-01,9.505060910130728180e-01,9.405249496897766237e-01
9.514548583905326762e-01,9.514706192075910174e-01,9.515776598555238941e-01,9.505069093722486873e-01,9.404830382955173818e-01
9.514548583905332313e-01,9.514706782927182527e-01,9.515193403506697623e-01,9.505077269948198904e-01,9.404411394122990098e-01
9.514548583905333423e-01,9.514707369806834070e-01,9.515301074532197534e-01,9.505046131299829115e-01,9.403992673175546324e-01
9.514548583905330092e-01,9.514707954871673978e-01,9.515423371934025321e-01,9.505052639500702893e-01,9.403574053829270030e-01
9.514548583905327872e-01,9.514708550881152416e-01,9.515490274182976105e-01,9.505029063041644521e-01,9.403155611523627000e-01
9.514548583905331203e-01,9.514709149574027691e-01,9.515247177093286712e-01,9.505014439339327659e-01,9.402737612762185337e-01
9.514548583905333423e-01,9.514709746563597692e-01,9.515328185911524628e-01,9.504664430544260689e-01,9.402319762108460877e-01
9.514548583905330092e-01,9.514710342440555468e-01,9.515444599998510444e-01,9.504647945086182048e-01,9.401902209292585244e-01
9.514548583905332313e-01,9.514710934344146054e-01,9.515150788977749796e-01,9.504615586222689982e-01,9.401485196494324681e-01
9.514548583905331203e-01,9.514711521523279147e-01,9.515324133481508628e-01,9.504584911643756406e-01,9.401068233509177752e-01
9.514548583905326762e-01,9.514712104241918045e-01,9.515416470756180578e-01,9.504609048819139261e-01,9.400651952529222033e-01
9.514548583905331203e-01,9.514712686693685972e-01,9.515511122753345097e-01,9.504600360861196195e-01,9.400235861034205165e-01
9.514548583905331203e-01,9.514713265600546199e-01,9.515453375443494455e-01,9.504566480935584538e-01,9.399819975394635430e-01
9.514548583905332313e-01,9.514713843157418527e-01,9.515536750461388582e-01,9.504545741931738068e-01,9.399404193198378499e-01
9.514548583905333423e-01,9.514714416675735809e-01,9.515634468820416414e-01,9.504537254283135228e-01,9.398989002370387036e-01
9.514548583905326762e-01,9.514714985729673113e-01,9.515779194147244713e-01,9.504502798448211109e-01,9.398574468263043435e-01
9.514548583905328982e-01,9.514715565061354630e-01,9.515893331405692601e-01,9.504484306924562143e-01,9.398160076760142534e-01
9.514548583905332313e-01,9.514716149878295059e-01,9.515991730589165032e-01,9.504490190486788448e-01,9.397745877363056222e-01
9.514548583905332313e-01,9.514716746048852425e-01,9.516095169326870273e-01,9.504474234639771479e-01,9.397331876938633810e-01
9.514548583905334533e-01,9.514717336819449311e-01,9.515878801363384376e-01,9.504340833759173934e-01,9.396917963877690072e-01
9.514548583905328982e-01,9.514717941812003144e-01,9.516020712135310200e-01,9.504314782904308423e-01,9.396504223991110072e-01
9.514548583905331203e-01,9.514718542124804834e-01,9.516115476976035881e-01,9.504307723967341248e-01,9.396090973676806124e-01
9.514548583905333423e-01,9.514719140202760883e-01,9.516207903452508221e-01,9.504300502105270665e-01,9.395677921443446046e-01
9.514548583905332313e-01,9.514719743660861040e-01,9.516388670434314800e-01,9.504304141344077639e-01,9.395264973739620995e-01
9.514548583905330092e-01,9.514720342649187756e-01,9.516203745655169577e-01,9.504304521874126221e-01,9.394852156350638195e-01
9.514548583905326762e-01,9.514720938929730476e-01,9.516264223892128005e-01,9.504268609035617654e-01,9.394439507691585423e-01
