5.021927681148494887e-02,5.640177758093815885e-02,4.987633137504067504e-02,5.672681388649146450e-02,5.507773944483699419e-02
5.021924472149672664e-02,5.617507425063626714e-02,4.971803379211301582e-02,5.667690239169613509e-02,5.503490983678796522e-02
5.021921480154668133e-02,5.608096684259285952e-02,4.967370918435352889e-02,5.665660221332221441e-02,5.500901175822104500e-02
5.021918690488261228e-02,5.604903996515732401e-02,4.966192672003966191e-02,5.663804587527566242e-02,5.488665182966061956e-02
5.021916089467810818e-02,5.602878198598480047e-02,4.962271952762644517e-02,5.661670815830742443e-02,5.485847947199132962e-02
5.021913664336004335e-02,5.601435657285722819e-02,4.960082972466331452e-02,5.643807268912055808e-02,5.484353597678317399e-02
5.021911403198306423e-02,5.597065490570876656e-02,4.959020887362995678e-02,5.633983279681330919e-02,5.482484975887828155e-02
5.021909294964682635e-02,5.591838712734691075e-02,4.958066256576791619e-02,5.625901937842062855e-02,5.479202200559909336e-02
5.021907329295021566e-02,5.587189020128185968e-02,4.950115888077170900e-02,5.622012217173353449e-02,5.475841035424907494e-02
5.021905496548521169e-02,5.585353978414735188e-02,4.941860038174773068e-02,5.618413495745723518e-02,5.472005738486813292e-02
5.021903787736380770e-02,5.582917506445336797e-02,4.938577698555501883e-02,5.613613515277811328e-02,5.458994523311232888e-02
5.021902194477712023e-02,5.569916248637971079e-02,4.910950414644627005e-02,5.611473702342068687e-02,5.446933813297627491e-02
5.021900708958309395e-02,5.565151597136766548e-02,4.909412971642919399e-02,5.607037094199269350e-02,5.443874142824665224e-02
5.021899323892545924e-02,5.562966827721413376e-02,4.903955993340498171e-02,5.592564638052027748e-02,5.438402536769455786e-02
5.021898032487366603e-02,5.558821559439687532e-02,4.872255992079632669e-02,5.576831297599767895e-02,5.430555568096023800e-02
5.021896828409205121e-02,5.544394554874720882e-02,4.873415040322440911e-02,5.567439152706089162e-02,5.427090282627677204e-02
5.021895705752735944e-02,5.538656632480355030e-02,4.873147522816947963e-02,5.565052290372899529e-02,5.424667421488409830e-02
5.021894659012035578e-02,5.526526881855361312e-02,4.851927241607397606e-02,5.563695075458203326e-02,5.423271787328395876e-02
5.021893683053450103e-02,5.525014062404039888e-02,4.851959504912257276e-02,5.554513948528749107e-02,5.421659239312487388e-02
5.021892773090529810e-02,5.521655738275414727e-02,4.849089672840728449e-02,5.550474858622812119e-02,5.417225005181616065e-02
5.021891924660532719e-02,5.520137776993894185e-02,4.851082194471504488e-02,5.546161655049135913e-02,5.414494534279229443e-02
5.021891133602459506e-02,5.517237122218615619e-02,4.847976147413690651e-02,5.541963559433026737e-02,5.411418014419850514e-02
5.021890396036655935e-02,5.506256463955472302e-02,4.844543971846486385e-02,5.535747221459356299e-02,5.408492452463187217e-02
5.021889708345930736e-02,5.495577601924546418e-02,4.830438514939430078e-02,5.533280097741551801e-02,5.394822580994914490e-02
5.021889067157601222e-02,5.484210740001555645e-02,4.826280291336594586e-02,5.528915551461247024e-02,5.391808160692284496e-02
5.021888469327132759e-02,5.468927515438194720e-02,4.823610624328943802e-02,5.524754474787546554e-02,5.389025711290970633e-02
5.021887911922592179e-02,5.465958237584703228e-02,4.824480020854793327e-02,5.522602395185422647e-02,5.386013908579652398e-02
5.021887392210279411e-02,5.463438723747503917e-02,4.822292709632426677e-02,5.519444194455253722e-02,5.384180594195629721e-02
5.021886907641404801e-02,5.458123380514518647e-02,4.816070098936812288e-02,5.510023502297462655e-02,5.383338452402769425e-02
5.021886455839528335e-02,5.455606048937707009e-02,4.802777602976483762e-02,5.508748261509100602e-02,5.382113423502277172e-02
5.021886034588896042e-02,5.453348029690394116e-02,4.798878672262856665e-02,5.504360587743665351e-02,5.368391473201995778e-02
5.021885641823610469e-02,5.451474344271585448e-02,4.797260778509465640e-02,5.500488783251276936e-02,5.366404172393868244e-02
5.021885275617422179e-02,5.452073167080477567e-02,4.792842730901041015e-02,5.498548547131892200e-02,5.363254232425307411e-02
5.021884934174396242e-02,5.452245191992680096e-02,4.793103367836846346e-02,5.496662154473604123e-02,5.358669834734376691e-02
5.021884615820017272e-02,5.446267999479183913e-02,4.781845502684414773e-02,5.485547869396480841e-02,5.350704698085758521e-02
5.021884318993008467e-02,5.443273839983502060e-02,4.774624159527288136e-02,5.481915473774661568e-02,5.346878951219066062e-02
5.021884042237658580e-02,5.439795808470861138e-02,4.776138414608072785e-02,5.482167519115212911e-02,5.346855661635024209e-02
5.021883784196698453e-02,5.435793062584607510e-02,4.775662515652993878e-02,5.480789338628453550e-02,5.343806596598563163e-02
5.021883543604670902e-02,5.432282760801929178e-02,4.773237894619283828e-02,5.470441911292831666e-02,5.343148044305275762e-02
5.021883319281617020e-02,5.430955074618700612e-02,4.771873185955080587e-02,5.467290222434351143e-02,5.340320266413493833e-02
5.021883110127436239e-02,5.429719714503085382e-02,4.773148279479417361e-02,5.461694641567527153e-02,5.338579312119740711e-02
5.021882915116419877e-02,5.428101974073262781e-02,4.770846733441978793e-02,5.457220462704015507e-02,5.336058298034457997e-02
5.021882733292173245e-02,5.426711614948410284e-02,4.767598526284707455e-02,5.450151186411536508e-02,5.334257731825406412e-02
5.021882563762992274e-02,5.424453500187499666e-02,4.767402651434488742e-02,5.448548438591904741e-02,5.331356772880208039e-02
5.021882405697480206e-02,5.423143269596016752e-02,4.767579612494129288e-02,5.445337564111148165e-02,5.329064644884121821e-02
5.021882258320451570e-02,5.415848969386794637e-02,4.761764015709316761e-02,5.444017302277901621e-02,5.327641023324018038e-02
5.021882120909156033e-02,5.415689266263692264e-02,4.759580805826963551e-02,5.443146060442773798e-02,5.319429697291971210e-02
5.021881992789687527e-02,5.414816331925161041e-02,4.740808365476937430e-02,5.430605571280037319e-02,5.318705795513514745e-02
5.021881873333724350e-02,5.407260082372963850e-02,4.732734370666802359e-02,5.428217325678851013e-02,5.311979165391832874e-02
5.021881761955466345e-02,5.406179682044435358e-02,4.732805318569029834e-02,5.428213501846901323e-02,5.309918846214586180e-02
5.021881658108649782e-02,5.405076595583363508e-02,4.731602511446945242e-02,5.425559234145826276e-02,5.305689979292518843e-02
5.021881561284004952e-02,5.399548822527050485e-02,4.728599492401149712e-02,5.425444956369733507e-02,5.303583481216971734e-02
5.021881471006704040e-02,5.398668910615034983e-02,4.727420903174728295e-02,5.424197496334751123e-02,5.297165968509293110e-02
5.021881386834004674e-02,5.398025662476048370e-02,4.725535639780491237e-02,5.414838932728632120e-02,5.294718891118888743e-02
5.021881308353102341e-02,5.396367924772983021e-02,4.710633208506684322e-02,5.406350360609028100e-02,5.294113325636314038e-02
5.021881235179125741e-02,5.395387020173018217e-02,4.704802159356063357e-02,5.404707639823155135e-02,5.293012401332009703e-02
5.021881166953227893e-02,5.393595214659948484e-02,4.705646253915484606e-02,5.399159084743357373e-02,5.290525207298300142e-02
5.021881103340776475e-02,5.393213881508204799e-02,4.709912874648991554e-02,5.395234824350302050e-02,5.289229839416977053e-02
5.021881044029843921e-02,5.391522774793353068e-02,4.707280810348198063e-02,5.395085391142558778e-02,5.288429800278799525e-02
5.021880988729555267e-02,5.382701700630664748e-02,4.707177166103634208e-02,5.387568359039057730e-02,5.283020968038136533e-02
5.021880937168685805e-02,5.380957703641717910e-02,4.688980503432076119e-02,5.387191352725256843e-02,5.279853743086009021e-02
5.021880889094398198e-02,5.378661756213317519e-02,4.689726299033831342e-02,5.388089875490195690e-02,5.277686383029316086e-02
5.021880844270918548e-02,5.370634241309119039e-02,4.691389759337114690e-02,5.378009907153852298e-02,5.275628343127766046e-02
5.021880802478415062e-02,5.365577971355544457e-02,4.687852496132721009e-02,5.376182871650576206e-02,5.274647380203246333e-02
5.021880763511953061e-02,5.363803093217475726e-02,4.675423389780632849e-02,5.375436026991314148e-02,5.272740725328445982e-02
5.021880727180399323e-02,5.362722577657670631e-02,4.674316851043113646e-02,5.374953307977804740e-02,5.270840471773672459e-02
5.021880693305627585e-02,5.360546895665725675e-02,4.672590547529322652e-02,5.374777191262997827e-02,5.266847085217660901e-02
5.021880661721476319e-02,5.359494281502460988e-02,4.657888500781671992e-02,5.372239790584378005e-02,5.265040535607602712e-02
5.021880632273069411e-02,5.358477177364888433e-02,4.656496236982908543e-02,5.371193450153764759e-02,5.264481639001696023e-02
5.021880604815977950e-02,5.356906990900855287e-02,4.654690005168942574e-02,5.369943692227548138e-02,5.258241884166232893e-02
5.021880579215541596e-02,5.356150120291284372e-02,4.652006717429821997e-02,5.367379208612825525e-02,5.256694016807662156e-02
5.021880555346203145e-02,5.353192264624124369e-02,4.648707458048605828e-02,5.365103789440726911e-02,5.256559112196145661e-02
5.021880533090951337e-02,5.353372409072651439e-02,4.644871066652852404e-02,5.364653830203344048e-02,5.255365357057006914e-02
5.021880512340590880e-02,5.352164422193635834e-02,4.647250008021617390e-02,5.360746950771053815e-02,5.254573377888310803e-02
5.021880492993380241e-02,5.345448282090795034e-02,4.647519932364269080e-02,5.359610817164260632e-02,5.251314798804337242e-02
5.021880474954431434e-02,5.341025463867924566e-02,4.645971153192204189e-02,5.358995034981186428e-02,5.250359584712209482e-02
5.021880458135295766e-02,5.333349098764806479e-02,4.647544789475231697e-02,5.352758591886281475e-02,5.248696790400439460e-02
5.021880442453487831e-02,5.332522387867204283e-02,4.636215559022000693e-02,5.352693189513545863e-02,5.248074999856787437e-02
5.021880427832069171e-02,5.324335917685805303e-02,4.630932125259837329e-02,5.352158001433269391e-02,5.247439712989408755e-02
5.021880414199390158e-02,5.323681944650857090e-02,4.629355984434888049e-02,5.346116290869823429e-02,5.245322144006474979e-02
5.021880401488517526e-02,5.323469627272783139e-02,4.626169414784939149e-02,5.341741465613409484e-02,5.244425985462124878e-02
5.021880389637201070e-02,5.319582532320412532e-02,4.629655948648829511e-02,5.337083452546850793e-02,5.242723220875655787e-02
5.021880378587247756e-02,5.319469672753992379e-02,4.633938979147766979e-02,5.334318310340713937e-02,5.238147786108893894e-02
5.021880368284509927e-02,5.318555277748296395e-02,4.626632370459695526e-02,5.333592823091475033e-02,5.237652491659799958e-02
5.021880358678446760e-02,5.317750511471619479e-02,4.621883285628081151e-02,5.330481033648797051e-02,5.236869060893342698e-02
